"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.boundingBoxes","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Approve","Reject"
"366FYU4PUNDH2E0R01J2ATIDHYRKEM","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","3TS1AR6UQY2N0XRW2KJ1CQTFSCGF7G","ATIGCUKIPNWG0","Submitted","Thu Mar 11 18:14:41 PST 2021","Thu Mar 11 18:15:17 PST 2021","Sun Mar 14 19:15:17 PDT 2021","","","","36","100% (403/403)","100% (403/403)","100% (403/403)","https://greater-heights.s3-us-west-2.amazonaws.com/2001_359.jpg","[{""height"":27,""label"":""Inlet"",""left"":221,""top"":259,""width"":22},{""height"":24,""label"":""Manhole"",""left"":364,""top"":259,""width"":29}]","640","640"
"366FYU4PUNDH2E0R01J2ATIDHYRKEM","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","3VNXK88KKK6GAD1FHWMP88N7BWR9V9","A21G010TCSMZZ8","Submitted","Thu Mar 11 18:04:50 PST 2021","Thu Mar 11 18:05:15 PST 2021","Sun Mar 14 19:05:15 PDT 2021","","","","25","100% (711/711)","100% (711/711)","100% (711/711)","https://greater-heights.s3-us-west-2.amazonaws.com/2001_359.jpg","[{""height"":25,""label"":""Inlet"",""left"":423,""top"":256,""width"":30},{""height"":23,""label"":""Inlet"",""left"":219,""top"":260,""width"":27},{""height"":16,""label"":""Manhole"",""left"":363,""top"":263,""width"":29}]","640","640"
"36FQTHX30AFDZDG054PDSZVQ3FTB33","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","337RC3OW0DQBBF2O6TPFDHE2BQKVL4","A21G010TCSMZZ8","Submitted","Thu Mar 11 19:07:29 PST 2021","Thu Mar 11 19:08:10 PST 2021","Sun Mar 14 20:08:10 PDT 2021","","","","41","100% (711/711)","100% (711/711)","100% (711/711)","https://greater-heights.s3-us-west-2.amazonaws.com/2228_269.jpg","[{""height"":13,""label"":""Inlet"",""left"":561,""top"":320,""width"":42}]","640","640"
"36FQTHX30AFDZDG054PDSZVQ3FTB33","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","382M9COHEP3XSU3WKHS640MZOMHUEY","A30ENTLELXJH32","Submitted","Thu Mar 11 19:39:58 PST 2021","Thu Mar 11 19:40:35 PST 2021","Sun Mar 14 20:40:35 PDT 2021","","","","37","100% (2695/2695)","100% (2695/2695)","100% (2695/2695)","https://greater-heights.s3-us-west-2.amazonaws.com/2228_269.jpg","[]","640","640"
"36FQTHX30AFDZDG054PDSZVQ3FTB33","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","38F5OAUN5V07ETI2XA71FB5S8RC7HP","A1W7PJXG8M38Z0","Submitted","Thu Mar 11 19:40:53 PST 2021","Thu Mar 11 19:41:10 PST 2021","Sun Mar 14 20:41:10 PDT 2021","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://greater-heights.s3-us-west-2.amazonaws.com/2228_269.jpg","[{""height"":30,""label"":""Inlet"",""left"":554,""top"":306,""width"":51}]","640","640"
"36FQTHX30AFDZDG054PDSZVQ3FTB33","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","3907X2AHF8TS59JKABYBSTQBJ2Z2P8","A1OTE7CRHWUOGJ","Submitted","Thu Mar 11 19:36:21 PST 2021","Thu Mar 11 19:36:38 PST 2021","Sun Mar 14 20:36:38 PDT 2021","","","","17","100% (407/407)","100% (407/407)","100% (407/407)","https://greater-heights.s3-us-west-2.amazonaws.com/2228_269.jpg","[{""height"":33,""label"":""Inlet"",""left"":510,""top"":303,""width"":108}]","640","640"
"37YYO3NWIKEKMI4PCXW9WM52RD5CC8","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","34Q075JO151IS7X4AMJ789FYJOR010","ATIGCUKIPNWG0","Submitted","Thu Mar 11 18:07:47 PST 2021","Thu Mar 11 18:08:20 PST 2021","Sun Mar 14 19:08:20 PDT 2021","","","","33","100% (403/403)","100% (403/403)","100% (403/403)","https://greater-heights.s3-us-west-2.amazonaws.com/0078_88.jpg","[{""height"":36,""label"":""Manhole"",""left"":531,""top"":353,""width"":78}]","640","640"
"37YYO3NWIKEKMI4PCXW9WM52RD5CC8","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","351SEKWQS859NGKNFKQ078NKBOUDMD","A10QRO2MWG7AZ7","Submitted","Thu Mar 11 18:00:32 PST 2021","Thu Mar 11 18:01:08 PST 2021","Sun Mar 14 19:01:08 PDT 2021","","","","36","100% (879/879)","100% (879/879)","100% (879/879)","https://greater-heights.s3-us-west-2.amazonaws.com/0078_88.jpg","[]","640","640"
"37YYO3NWIKEKMI4PCXW9WM52RD5CC8","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","3M0BCWMB83KCDVGH5Q5HLG1B65WBWV","A3P3F7XHG69JUL","Submitted","Thu Mar 11 18:02:23 PST 2021","Thu Mar 11 18:03:11 PST 2021","Sun Mar 14 19:03:11 PDT 2021","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","https://greater-heights.s3-us-west-2.amazonaws.com/0078_88.jpg","[{""height"":38,""label"":""Inlet"",""left"":537,""top"":354,""width"":72}]","640","640"
"37YYO3NWIKEKMI4PCXW9WM52RD5CC8","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","3P4MQ7TPP50KPSI6AZ9LY2OQW4BBBC","A2RLY0MUZQ1R1G","Submitted","Thu Mar 11 17:40:57 PST 2021","Thu Mar 11 17:41:28 PST 2021","Sun Mar 14 18:41:28 PDT 2021","","","","31","100% (2924/2924)","100% (2924/2924)","100% (2924/2924)","https://greater-heights.s3-us-west-2.amazonaws.com/0078_88.jpg","[{""height"":17,""label"":""Inlet"",""left"":553,""top"":371,""width"":43}]","640","640"
"3OQQD2WO9PUNMLU6BEHUEMZ3Y5D3I4","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","31QNSG6A5ZHELIH9U6DV2YCT58C780","A2PJDV432CE9BV","Submitted","Thu Mar 11 18:57:45 PST 2021","Thu Mar 11 18:58:26 PST 2021","Sun Mar 14 19:58:26 PDT 2021","","","","41","100% (11/11)","100% (11/11)","100% (11/11)","https://greater-heights.s3-us-west-2.amazonaws.com/1774_90.jpg","[{""height"":21,""label"":""Inlet"",""left"":481,""top"":363,""width"":109},{""height"":52,""label"":""Manhole"",""left"":593,""top"":428,""width"":47}]","640","640"
"3OQQD2WO9PUNMLU6BEHUEMZ3Y5D3I4","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","36V4Q8R5ZSO3CPOSK6WK77UJU3XQM9","A2MSJRDUC5X680","Submitted","Thu Mar 11 19:16:04 PST 2021","Thu Mar 11 19:16:27 PST 2021","Sun Mar 14 20:16:27 PDT 2021","","","","23","100% (2476/2476)","100% (2476/2476)","100% (2476/2476)","https://greater-heights.s3-us-west-2.amazonaws.com/1774_90.jpg","[{""height"":33,""label"":""Inlet"",""left"":485,""top"":346,""width"":94}]","640","640"
"3OQQD2WO9PUNMLU6BEHUEMZ3Y5D3I4","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","39U1BHVTDTFFIJ8AVSL0GDW0EJDT38","A1W7PJXG8M38Z0","Submitted","Thu Mar 11 19:07:14 PST 2021","Thu Mar 11 19:07:43 PST 2021","Sun Mar 14 20:07:43 PDT 2021","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","https://greater-heights.s3-us-west-2.amazonaws.com/1774_90.jpg","[{""height"":58,""label"":""Manhole"",""left"":592,""top"":419,""width"":48}]","640","640"
"3OQQD2WO9PUNMLU6BEHUEMZ3Y5D3I4","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","3M81GAB8A877TYKVTH6BTRJPI4OQBF","A2RLY0MUZQ1R1G","Submitted","Thu Mar 11 18:55:39 PST 2021","Thu Mar 11 18:56:11 PST 2021","Sun Mar 14 19:56:11 PDT 2021","","","","32","100% (2924/2924)","100% (2924/2924)","100% (2924/2924)","https://greater-heights.s3-us-west-2.amazonaws.com/1774_90.jpg","[{""height"":24,""label"":""Inlet"",""left"":484,""top"":361,""width"":102}]","640","640"
"32CAVSKPDLDWL9BRIRSP9W8HUGLU1A","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","3LQ8PUHQFTG43DZYG1BY60V1M77IHF","A10QRO2MWG7AZ7","Submitted","Thu Mar 11 18:34:30 PST 2021","Thu Mar 11 18:35:05 PST 2021","Sun Mar 14 19:35:05 PDT 2021","","","","35","100% (879/879)","100% (879/879)","100% (879/879)","https://greater-heights.s3-us-west-2.amazonaws.com/1484_179.jpg","[{""height"":19,""label"":""Manhole"",""left"":368,""top"":300,""width"":31}]","640","640"
"32CAVSKPDLDWL9BRIRSP9W8HUGLU1A","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","3NPFYT4IZKSNTCTIVHTHOA6FVKSXGP","A2RLY0MUZQ1R1G","Submitted","Thu Mar 11 17:50:55 PST 2021","Thu Mar 11 17:51:27 PST 2021","Sun Mar 14 18:51:27 PDT 2021","","","","32","100% (2924/2924)","100% (2924/2924)","100% (2924/2924)","https://greater-heights.s3-us-west-2.amazonaws.com/1484_179.jpg","[{""height"":20,""label"":""Manhole"",""left"":372,""top"":300,""width"":25}]","640","640"
"32CAVSKPDLDWL9BRIRSP9W8HUGLU1A","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","3PB5A5BD03UTEXNRD4PJUBTRTRFG7F","A3S5DWMCT53P8","Submitted","Thu Mar 11 18:00:36 PST 2021","Thu Mar 11 18:01:03 PST 2021","Sun Mar 14 19:01:03 PDT 2021","","","","27","100% (1925/1925)","100% (1925/1925)","100% (1925/1925)","https://greater-heights.s3-us-west-2.amazonaws.com/1484_179.jpg","[{""height"":15,""label"":""Manhole"",""left"":370,""top"":303,""width"":27}]","640","640"
"32CAVSKPDLDWL9BRIRSP9W8HUGLU1A","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:16:48 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:16:48 PDT 2021","","","3TR2532VIXIK1ZZN205ULALBQ8HJ6S","ASTUVXX56HNU2","Submitted","Thu Mar 11 18:37:34 PST 2021","Thu Mar 11 18:38:28 PST 2021","Sun Mar 14 19:38:28 PDT 2021","","","","54","100% (32/32)","100% (32/32)","100% (32/32)","https://greater-heights.s3-us-west-2.amazonaws.com/1484_179.jpg","[{""height"":21,""label"":""Manhole"",""left"":368,""top"":299,""width"":36}]","640","640"
"3OKP4QVBQ9L9AFNWU5W1GI0TP2DGAL","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","3A1PQ49WVP5T37308UQSE1EF557H1X","ATIGCUKIPNWG0","Submitted","Thu Mar 11 19:20:54 PST 2021","Thu Mar 11 19:21:10 PST 2021","Sun Mar 14 20:21:10 PDT 2021","","","","16","100% (403/403)","100% (403/403)","100% (403/403)","https://greater-heights.s3-us-west-2.amazonaws.com/2254_359.jpg","[{""height"":31,""label"":""Manhole"",""left"":288,""top"":308,""width"":44}]","640","640"
"3OKP4QVBQ9L9AFNWU5W1GI0TP2DGAL","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","3IGI0VL64F869VWCHUJGVHOJKSPONZ","A3LIE6Q2EGABU6","Submitted","Thu Mar 11 19:16:49 PST 2021","Thu Mar 11 19:16:59 PST 2021","Sun Mar 14 20:16:59 PDT 2021","","","","10","100% (1995/1995)","100% (1995/1995)","100% (1995/1995)","https://greater-heights.s3-us-west-2.amazonaws.com/2254_359.jpg","[{""height"":60,""label"":""Manhole"",""left"":285,""top"":298,""width"":75},{""height"":81,""label"":""Inlet"",""left"":157,""top"":279,""width"":85}]","640","640"
"3OKP4QVBQ9L9AFNWU5W1GI0TP2DGAL","3JPJI0S3VVH68DFNZNSUYHM3QPU9QT","Draw bounding boxes around manholes and inlets","Draw bounding boxes around all the occurances of manholes and inlets","bounding box","$0.01","Thu Mar 11 11:17:21 PST 2021","4","BatchId:4363963;OriginalHitTemplateId:928390838;","300","259200","Thu Mar 18 12:17:21 PDT 2021","","","3LQ8PUHQFTG43DZYG1BY60V1M7GIHO","A1R212A30YI8P5","Submitted","Thu Mar 11 19:10:33 PST 2021","Thu Mar 11 19:11:48 PST 2021","Sun Mar 14 20:11:48 PDT 2021","","","","75","100% (1227/1227)","100% (1227/1227)","100% (1227/1227)","https://greater-heights.s3-us-west-2.amazonaws.com/2254_359.jpg","[{""height"":24,""label"":""Manhole"",""left"":287,""top"":313,""width"":46},{""height"":26,""label"":""Inlet"",""left"":210,""top"":304,""width"":30},{""height"":20,""label"":""Manhole"",""left"":178,""top"":301,""width"":34}]","640","640"
